nodes,total,in_o0,in_o1,in_o2,exec_o0,exec_o1,exec_o2,out_o0,out_o1,out_o2,critical_path,openmm_stor,aggregate_stor,training_stor,inference_stor,in_openmm,read_openmm,write_openmm,out_openmm,in_aggregate,read_aggregate,write_aggregate,out_aggregate,in_training,read_training,write_training,out_training,in_inference,read_inference,write_inference,out_inference,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region
2,17.125224029503844,0.0,0.9809230290601364,0.0211950940044729,0.3225712701974376,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,ssd,ssd,0.0,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.161286,0.161286,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.018836074754072975,0.9161450952682011,0.06501888664823469,3,3
1,17.181102765006905,0.0,0.9809230290601364,0.0211950940044729,0.3784500057004986,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,ssd,ssd,0.0,0.189225,0.189225,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.189225,0.189225,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.02202710764123795,0.9131654827159043,0.06480742332021595,3,3
1,17.181102765006905,0.0,0.9809230290601364,0.0211950940044729,0.3784500057004986,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,ssd,ssd,0.0,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.189225,0.189225,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.02202710764123795,0.9131654827159043,0.06480742332021595,3,3
4,17.29046325411267,0.0,0.9809230290601364,0.1088741391717016,0.2356868640346832,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,ssd,tmpfs,0.0,0.117843,0.117843,0.195434,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.117843,0.117843,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.013630982382379296,0.905603960395604,0.08076498468991336,3,3
4,17.29046325411267,0.0,0.9809230290601364,0.1088741391717016,0.2356868640346832,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,ssd,tmpfs,0.0,0.117843,0.117843,0.195434,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.117843,0.117843,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.013630982382379296,0.905603960395604,0.08076498468991336,3,3
2,17.377347660275422,0.0,0.9809230290601364,0.1088741391717016,0.3225712701974376,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,ssd,tmpfs,0.0,0.161286,0.161286,0.195434,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.161286,0.161286,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.018562786813397326,0.9010760621308145,0.08036117060558289,3,3
2,17.377347660275422,0.0,0.9809230290601364,0.1088741391717016,0.3225712701974376,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,ssd,tmpfs,0.0,0.161286,0.161286,0.195434,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.161286,0.161286,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.018562786813397326,0.9010760621308145,0.08036117060558289,3,3
1,17.433226395778483,0.0,0.9809230290601364,0.1088741391717016,0.3784500057004986,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,ssd,tmpfs,0.0,0.189225,0.189225,0.195434,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.189225,0.189225,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.021708546163986108,0.8981878422568308,0.0801035888765879,3,3
1,17.433226395778483,0.0,0.9809230290601364,0.1088741391717016,0.3784500057004986,15.228001427496338,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,ssd,tmpfs,0.0,0.189225,0.189225,0.195434,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.108874,0.215155,0.215155,0.111233,0.189225,0.189225,0.669291,14.558711,0.215155,0.215155,1.089797,0.306667,0.021708546163986108,0.8981878422568308,0.0801035888765879,3,3
4,17.759448517793388,0.0,0.9809230290601364,0.0,0.2356868640346832,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,ssd,beegfs,0.0,0.117843,0.117843,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.755936,0.755936,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.08513057139613056,0.8574591708037578,0.05741028495217175,3,3
4,17.759448517793388,0.0,0.9809230290601364,0.0,0.2356868640346832,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,ssd,beegfs,0.0,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.755936,0.755936,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.08513057139613056,0.8574591708037578,0.05741028495217175,3,3
2,17.846332923956144,0.0,0.9809230290601364,0.0,0.3225712701974376,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,ssd,beegfs,0.0,0.161286,0.161286,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.7993790000000001,0.7993790000000001,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.08958467864587505,0.8532846532050143,0.05713078447793101,3,3
2,17.846332923956144,0.0,0.9809230290601364,0.0,0.3225712701974376,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,ssd,beegfs,0.0,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.7993790000000001,0.7993790000000001,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.08958467864587505,0.8532846532050143,0.05713078447793101,3,3
1,17.902211659459205,0.0,0.9809230290601364,0.0,0.3784500057004986,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,ssd,beegfs,0.0,0.189225,0.189225,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.827318,0.827318,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.09242634549712901,0.8506212690180629,0.05695246036604746,3,3
1,17.902211659459205,0.0,0.9809230290601364,0.0,0.3784500057004986,15.228001427496338,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,ssd,beegfs,0.0,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.827318,0.827318,0.669291,14.558711,0.0,0.0,0.980923,0.038652,0.09242634549712901,0.8506212690180629,0.05695246036604746,3,3
4,18.20149513951955,0.0386515502096744,0.0,0.0,0.5157529127306588,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,ssd,ssd,0.038652,0.257876,0.257876,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.157761,15.047181,0.0,0.0,0.038652,1.957901,0.0,0.8903082892797376,0.1096917030549278,3,3
2,18.69156987391267,0.0386515502096744,0.0,0.0,1.0058276471237744,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,ssd,ssd,0.038652,0.502914,0.502914,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.402799,15.292219000000001,0.0,0.0,0.038652,1.957901,0.0,0.8931843666753698,0.10681569357030997,3,3
1,18.86208455186989,0.0386515502096744,0.0,0.0,1.1763423250809963,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,ssd,ssd,0.038652,0.588171,0.588171,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.4880559999999998,15.377476000000001,0.0,0.0,0.038652,1.957901,0.0,0.8941499521762639,0.10585007158193266,3,3
4,18.943799127976327,0.0386515502096744,0.0,0.0,0.5157529127306588,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,ssd,beegfs,0.038652,0.257876,0.257876,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.927167,14.816587,0.0,0.0,0.038652,1.885208,0.06736695165413008,0.8310769077332906,0.1015561866446699,3,3
4,19.182418168579687,0.0386515502096744,0.9809230290601364,0.0,0.5157529127306588,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,ssd,ssd,0.038652,0.257876,0.257876,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.157761,15.047181,0.0,0.0,1.019575,1.957901,0.0,0.8447809789978636,0.1552190122138446,3,3
2,19.43387386236944,0.0386515502096744,0.0,0.0,1.0058276471237744,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,ssd,beegfs,0.038652,0.502914,0.502914,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,1.172205,15.061625000000001,0.0,0.0,0.038652,1.885208,0.06566812201406035,0.8353367998046627,0.09899518817630826,3,3
1,19.604388540326664,0.0386515502096744,0.0,0.0,1.1763423250809963,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,ssd,beegfs,0.038652,0.588171,0.588171,1.885208,0.0,0.268205,0.102143,0.0,0.0,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,1.2574619999999999,15.146882000000002,0.0,0.0,0.038652,1.885208,0.06509695507078897,0.836768969675084,0.09813414971053441,3,3
2,19.67249290297281,0.0386515502096744,0.9809230290601364,0.0,1.0058276471237744,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,ssd,ssd,0.038652,0.502914,0.502914,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.402799,15.292219000000001,0.0,0.0,1.019575,1.957901,0.0,0.8486478090164306,0.15135224674804215,3,3
1,19.843007580930028,0.0386515502096744,0.9809230290601364,0.0,1.1763423250809963,15.228001427496338,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,ssd,ssd,0.038652,0.588171,0.588171,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.230594,0.230594,0.072693,0.0,0.0,1.4880559999999998,15.377476000000001,0.0,0.0,1.019575,1.957901,0.0,0.8499483725545539,0.15005164856467276,3,3
4,19.924722157036463,0.0386515502096744,0.9809230290601364,0.0,0.5157529127306588,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,ssd,beegfs,0.038652,0.257876,0.257876,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.927167,14.816587,0.0,0.0,1.019575,1.885208,0.0640503787175395,0.7901617837335447,0.14578787985628314,3,3
2,20.414796891429575,0.0386515502096744,0.9809230290601364,0.0,1.0058276471237744,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,ssd,beegfs,0.038652,0.502914,0.502914,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,1.172205,15.061625000000001,0.0,0.0,1.019575,1.885208,0.06251279436121644,0.7951991923473117,0.14228811657780085,3,3
1,20.5853115693868,0.0386515502096744,0.9809230290601364,0.0,1.1763423250809963,15.228001427496338,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,ssd,beegfs,0.038652,0.588171,0.588171,1.885208,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,1.2574619999999999,15.146882000000002,0.0,0.0,1.019575,1.885208,0.06199498101830059,0.7968955895909164,0.1411094988875307,3,3
